,Knn_pred_X,Knn_pred_Y,Knn_test_X,Knn_test_Y,Knn_Error_X,Knn_Error_Y
0,6.0,6.0,0.0,0.05,6.0,5.95
1,2.0,9.0,0.15,9.42,1.85,0.41999999999999993
2,3.0,9.0,0.31,11.09,2.69,2.09
3,1.0,10.0,0.47,8.2,0.53,1.8000000000000007
4,2.0,9.0,0.78,10.94,1.22,1.9399999999999995
5,5.0,9.0,0.93,11.69,4.07,2.6899999999999995
6,2.0,8.0,1.08,12.19,0.9199999999999999,4.1899999999999995
7,2.0,8.0,1.24,3.93,0.76,4.07
8,6.0,7.0,1.39,6.61,4.61,0.3899999999999997
9,1.0,10.0,1.52,9.32,0.52,0.6799999999999997
10,3.0,7.0,1.55,0.96,1.45,6.04
11,4.0,5.0,1.58,5.26,2.42,0.2599999999999998
12,4.0,5.0,1.71,1.81,2.29,3.19
13,7.0,6.0,1.86,8.08,5.14,2.08
14,10.0,7.0,10.23,6.88,0.23000000000000043,0.1200000000000001
15,11.0,6.0,10.46,5.8,0.5399999999999991,0.20000000000000018
16,12.0,4.0,10.62,3.87,1.3800000000000008,0.1299999999999999
17,9.0,5.0,10.99,7.19,1.9900000000000002,2.1900000000000004
18,16.0,7.0,11.39,5.0,4.609999999999999,2.0
19,10.0,6.0,11.76,7.76,1.7599999999999998,1.7599999999999998
20,13.0,7.0,12.16,5.25,0.8399999999999999,1.75
21,11.0,4.0,12.18,3.4,1.1799999999999997,0.6000000000000001
22,12.0,7.0,12.26,6.72,0.2599999999999998,0.28000000000000025
23,11.0,7.0,12.55,7.38,1.5500000000000007,0.3799999999999999
24,12.0,6.0,12.95,5.25,0.9499999999999993,0.75
25,16.0,7.0,14.98,7.55,1.0199999999999996,0.5499999999999998
26,16.0,7.0,16.44,7.45,0.4400000000000013,0.4500000000000002
27,6.0,6.0,2.02,7.45,3.98,1.4500000000000002
28,2.0,8.0,2.49,7.6,0.4900000000000002,0.40000000000000036
29,16.0,7.0,21.23,5.47,5.23,1.5300000000000002
30,17.0,6.0,21.3,3.8,4.300000000000001,2.2
31,21.0,7.0,21.45,6.62,0.4499999999999993,0.3799999999999999
32,18.0,5.0,21.6,7.63,3.6000000000000014,2.63
33,17.0,6.0,21.98,7.46,4.98,1.46
34,16.0,7.0,22.3,6.36,6.300000000000001,0.6399999999999997
35,18.0,5.0,22.38,3.94,4.379999999999999,1.06
36,18.0,5.0,22.76,5.06,4.760000000000002,0.05999999999999961
37,17.0,4.0,23.24,7.5,6.239999999999998,3.5
38,16.0,6.0,23.36,3.4,7.359999999999999,2.6
39,18.0,5.0,23.53,4.22,5.530000000000001,0.7800000000000002
40,23.0,4.0,23.9,7.0,0.8999999999999986,3.0
41,18.0,4.0,24.31,3.89,6.309999999999999,0.10999999999999988
42,21.0,7.0,24.7,7.7,3.6999999999999993,0.7000000000000002
43,24.0,8.0,25.23,7.78,1.2300000000000004,0.21999999999999975
44,16.0,7.0,25.76,7.34,9.760000000000002,0.33999999999999986
45,18.0,6.0,26.71,7.5,8.71,1.5
46,20.0,4.0,28.12,7.57,8.120000000000001,3.5700000000000003
47,22.0,4.0,29.58,7.93,7.579999999999998,3.9299999999999997
48,8.0,7.0,3.44,7.43,4.5600000000000005,0.4299999999999997
49,24.0,5.0,31.06,7.19,7.059999999999999,2.1900000000000004
50,20.0,5.0,31.78,7.62,11.780000000000001,2.62
51,23.0,6.0,32.16,7.08,9.159999999999997,1.08
52,28.0,7.0,32.54,7.08,4.539999999999999,0.08000000000000007
53,4.0,6.0,4.51,7.63,0.5099999999999998,1.63
54,8.0,6.0,6.0,7.88,2.0,1.88
55,5.0,6.0,7.48,7.36,2.4800000000000004,1.3600000000000003
56,8.0,5.0,8.56,7.64,0.5600000000000005,2.6399999999999997
57,11.0,5.0,9.08,7.24,1.92,2.24
58,12.0,7.0,9.46,7.77,2.539999999999999,0.7699999999999996
59,11.0,4.0,9.86,3.88,1.1400000000000006,0.1200000000000001
