,pred_X,pred_Y,test_X,test_Y,Error_X,Error_Y
0,1.1914306,4.826512,0.0,0.05,1.1914305686950684,4.776511859893799
1,1.660328,13.029149,0.15,9.42,1.5103280305862428,3.609149055480957
2,3.2488656,12.410393,0.31,11.09,2.9388656044006347,1.320392761230469
3,1.6724622,9.897634,0.47,8.2,1.2024622249603272,1.6976335525512702
4,0.47543043,9.270367,0.78,10.94,0.304569571018219,1.6696333312988276
5,1.1275939,9.591272,0.93,11.69,0.1975938749313354,2.098727645874023
6,3.0143056,11.326318,1.08,12.19,1.9343055915832519,0.8636822128295893
7,1.1133021,4.0198402,1.24,3.93,0.1266978883743286,0.08984024047851547
8,2.7550216,6.5033536,1.39,6.61,1.3650215721130372,0.10664640426635774
9,3.495997,9.845973,1.52,9.32,1.9759969520568847,0.5259730148315427
10,1.3267707,3.8638086,1.55,0.96,0.22322933673858647,2.9038086318969727
11,5.2550464,3.0367997,1.58,5.26,3.6750463676452636,2.2232003307342527
12,1.3920188,0.37745893,1.71,1.81,0.31798120498657223,1.432541069984436
13,2.4938486,8.084277,1.86,8.08,0.6338485622406005,0.004277153015136648
14,9.418004,6.841317,10.23,6.88,0.8119959640502934,0.03868282318115224
15,8.51585,3.4438093,10.46,5.8,1.944149932861329,2.356190729141235
16,11.039498,2.9254522,10.62,3.87,0.41949832916259844,0.9445477676391603
17,9.509857,4.5961623,10.99,7.19,1.4801428222656252,2.593837680816651
18,15.948055,5.0398636,11.39,5.0,4.558055267333984,0.03986358642578125
19,10.212704,7.740593,11.76,7.76,1.5472962951660154,0.019407043457031037
20,10.575691,5.4680853,12.16,5.25,1.584308776855469,0.21808528900146484
21,13.863724,3.7653465,12.18,3.4,1.6837237548828128,0.36534652709960946
22,12.931418,7.140481,12.26,6.72,0.6714184188842776,0.4204809951782229
23,12.298258,6.501531,12.55,7.38,0.25174217224121165,0.8784688758850097
24,12.147836,3.9506297,12.95,5.25,0.8021642684936516,1.299370288848877
25,20.937279,6.8125134,14.98,7.55,5.957278747558593,0.7374866485595701
26,12.242159,6.6469216,16.44,7.45,4.1978411102294935,0.8030783653259279
27,0.44136474,8.8566,2.02,7.45,1.578635264635086,1.4065998077392576
28,1.0288901,8.06157,2.49,7.6,1.4611098670959475,0.46157016754150426
29,22.016012,4.480131,21.23,5.47,0.7860121917724605,0.9898688507080076
30,24.569572,2.6111436,21.3,3.8,3.269572448730468,1.1888564109802244
31,18.96206,6.788405,21.45,6.62,2.4879390716552727,0.16840494155883778
32,21.874916,6.190209,21.6,7.63,0.27491607666015483,1.439791088104248
33,20.30991,5.7239404,21.98,7.46,1.6700901794433598,1.736059627532959
34,23.387707,3.8708496,22.3,6.36,1.0877067565917962,2.4891503906250003
35,18.906054,4.965577,22.38,3.94,3.4739464569091787,1.0255771255493165
36,22.159966,4.650772,22.76,5.06,0.6000344848632828,0.4092279052734371
37,15.143226,2.7974513,23.24,7.5,8.096774330139159,4.7025487422943115
38,16.264753,3.297071,23.36,3.4,7.095246658325195,0.10292901992797843
39,19.630255,3.4043396,23.53,4.22,3.8997452545166027,0.8156604480743406
40,14.847904,3.09828,23.9,7.0,9.052095794677733,3.9017200469970703
41,20.38183,4.9428325,24.31,3.89,3.928169784545897,1.0528324699401854
42,22.436357,7.1350813,24.7,7.7,2.263642501831054,0.5649187088012697
43,26.426422,7.1165285,25.23,7.78,1.1964221191406246,0.663471488952637
44,25.893967,6.1232367,25.76,7.34,0.13396667480468594,1.216763343811035
45,28.73554,6.261349,26.71,7.5,2.0255403900146476,1.2386507987976074
46,18.975409,5.36731,28.12,7.57,9.144591445922853,2.202689952850342
47,27.266546,6.1153507,29.58,7.93,2.31345375061035,1.8146492767333982
48,3.5265946,7.587065,3.44,7.43,0.08659463882446294,0.15706521987915067
49,28.065954,7.787381,31.06,7.19,2.9940457916259753,0.5973811721801754
50,28.586428,7.49799,31.78,7.62,3.1935723114013683,0.12200986862182628
51,31.9884,6.5453434,32.16,7.08,0.17160049438476221,0.5346566009521485
52,22.74567,6.957877,32.54,7.08,9.794329681396484,0.12212284088134773
53,3.7897701,7.4460206,4.51,7.63,0.7202298736572263,0.18397939682006825
54,5.4815288,7.805884,6.0,7.88,0.5184712409973145,0.07411611557006825
55,6.6450953,5.4332876,7.48,7.36,0.8349046516418461,1.9267123794555667
56,9.481439,5.88676,8.56,7.64,0.9214386367797847,1.753239765167236
57,8.713496,3.715856,9.08,7.24,0.3665037918090821,3.524143924713135
58,14.958236,6.493858,9.46,7.77,5.49823574066162,1.276142139434814
59,10.873073,2.8290915,9.86,3.88,1.0130726242065435,1.0509084510803222
